Id,Price
8166,180682.51207804112
11617,170670.50055405835
52,265155.58029594313
4395,223471.65774188333
2183,247399.43341061787
16045,190587.9892886303
15719,162810.60381838813
9864,205658.89041642583
1903,504226.46082483104
13451,177014.3175301533
3640,178190.12867149228
16551,200713.50648892706
2343,157842.96086269972
10528,232253.8482526754
134,232645.96540488492
13966,320101.2688927229
2366,161088.91566717197
1198,204782.5219812307
12627,93985.67024318887
11623,233899.018945413
8267,127459.80252797197
56,287254.34522058466
2988,248691.2839814604
8843,252175.82006069086
3043,249639.1254022729
16486,308224.65213157743
1241,171582.6865344629
11180,338623.6614953514
1984,191299.92051777217
7364,162362.2789900836
10769,131532.33281090678
16617,249105.08180494673
9007,349192.8713503764
12953,352616.83023637906
11366,181805.77107712746
16483,203973.22089605164
2326,213083.0945001877
14195,143502.17113407573
3484,227724.2472914128
15257,186418.02003190704
11920,277536.72674564493
1359,176129.06918188592
10353,170862.20982479566
15614,125602.87456300383
15101,276506.86814785504
12755,320331.86491543823
6252,172107.79003128698
7485,195181.50884119727
12603,204208.30809486334
5281,389841.01183965994
10708,164936.2761544573
12563,155483.4983247596
4592,188149.54747662082
3390,379883.79961642163
1986,179384.47159053895
5745,137334.05611457193
14108,192499.53329404487
9693,113858.95791650818
669,115572.96699994295
7320,261822.5999597771
10258,155555.79874228503
507,201786.33237817217
10365,173100.778419528
9363,190527.8688464284
8736,110955.25701658247
15100,194352.45807775616
13420,122222.82513962191
13248,268780.3320146287
1972,353556.3006183569
9258,219876.500251232
16455,272297.30723566277
6150,212616.11000402048
6283,185741.5637247181
14979,219834.0482940964
13935,201998.40823343996
4985,167410.7412515644
5393,125280.42897991595
1730,135703.97145241356
14129,197808.38119278452
6254,188037.21129102848
4173,414983.1012650412
4910,276682.9964000407
1297,171643.76659786532
3366,127410.51892609065
6044,339072.5336570747
6259,141336.20841073216
3852,116708.30013373373
8723,197710.88621768184
16109,199814.2185371212
3721,200774.06871895355
13453,265940.2201140231
11962,218254.15815353324
12998,161934.08896612446
6886,185001.53164993186
8200,294444.20876692847
51,234772.1581548126
3930,290960.1341684207
6310,198945.6590239601
6112,204798.6708618556
5135,146687.69717663145
7522,281798.9513736973
9825,243215.18142534408
2411,252378.3105359367
14940,455533.04500861024
15970,166423.97830424114
9894,289810.0995239646
2564,188102.68809207604
7095,233882.3725297732
16754,209305.69622705612
16195,138896.36541638046
1770,247455.34592121292
5363,395358.69608027226
11360,211508.38086813514
13034,334260.17950761516
6542,152717.68749881166
15870,231661.713666188
217,258758.6352461498
6490,282654.6804431131
6692,305605.1985734746
2235,144989.95484314303
16732,274480.72092209145
11499,182436.53392429755
12617,188465.20577216792
9060,230629.98292360816
12017,156865.3804360175
16750,170705.98751776223
12230,172621.33285621577
2158,164694.95065430948
15184,131222.11259768996
2981,185891.6909960492
10281,199316.088483445
16596,190463.28101914722
6976,390000.3355413481
14680,155748.04441512722
10618,188356.39478544838
271,239684.75728519246
10817,202715.61446322902
1823,423638.8589378269
9549,152698.58949824187
1201,148376.05803062403
2112,227651.8790394909
2951,170111.38864406093
7183,182731.37084239244
11404,132335.53305531736
5473,297974.4254773329
9232,253030.93996273377
3033,333389.21172595257
11002,178083.69927476536
8299,240575.2384027779
15417,199477.24610090564
15612,220609.4105189171
6168,184012.9737981054
13751,193758.35684003436
764,168114.88983938936
12833,99928.00066408167
2009,71142.98441081896
1005,356025.8357536226
10740,182530.79040496695
15323,233628.84590804108
9884,117690.93617375763
6185,286985.0139659712
2311,165926.052736445
7538,284780.5468228368
6256,204607.5949508102
619,303551.9506411988
1968,216022.90703541492
10168,109883.3998929157
10762,225566.25228479295
12392,140522.90835535922
8877,294124.82927852345
2441,215858.8755175578
4974,203151.40636125632
12450,193649.07442522634
15837,204105.09437430507
5260,365532.5464083886
6591,155651.65870573273
11688,284659.9571171928
9940,183542.392306939
12070,196030.0329942035
12876,139595.04140586336
6858,210111.8818505928
2385,217200.40445625942
3596,191682.6033998335
13540,135499.26924073396
2077,143497.83357264663
5654,358037.76864066004
14029,224508.7676498201
16140,110670.87250601685
13303,478511.8195089326
7289,157710.17248773825
15226,164935.83289088457
3330,183147.90172677385
15642,267081.7432195697
16217,419687.7511942616
7330,214253.37969427797
3894,127450.12071106874
6719,204867.81005301472
13013,182585.98781015814
15835,217764.92657120887
10873,374039.5605133894
16379,285420.6870714086
10771,241238.77625453085
13943,173906.45767531608
5139,260406.5294010787
5309,218257.1416231346
14227,387997.01157548866
16292,186935.58492626966
14968,211656.33353585415
13277,213674.87620787593
1731,84111.66006140133
7286,140788.08090862207
7455,169512.2997606831
3250,201541.42607244686
1659,186158.5122861046
15806,331730.0042119596
7491,226294.9660565958
1990,224668.78971925535
7769,371594.0623593603
9694,232304.79844061713
11961,211634.87656016395
4669,210190.4371788221
13826,315376.32054766867
1691,230214.20239557003
3986,127783.45382236608
1407,178420.0392833874
5517,163968.99517215183
8432,178892.20339746604
2214,194874.0933469946
10449,156705.2404377371
2941,188070.0842736586
5944,179368.0601173216
1555,265504.3213854346
6105,165167.4680925315
4453,231300.35235078816
5892,249246.85457695372
5000,283684.4321300164
12995,184925.42872410204
8905,156076.75110857497
11440,153887.98826354797
419,236586.6208018774
4712,154947.48097559222
2094,157433.768487005
4567,161272.22791146944
10717,173796.81815729276
1248,395418.94848507165
12405,178977.73007330782
8331,409253.387903871
3113,161315.3448243824
6926,310915.61092093354
6777,348378.2900946189
4060,185337.26827209233
11547,235340.16435660704
15199,151972.2019829331
9282,182531.46140215758
16123,329565.12700239726
14094,176800.2852974207
8770,261552.72281171684
1054,347044.3111532435
11363,187967.22362224595
8756,108703.13704254449
4800,167292.48522397294
7620,96601.92249841237
9101,164098.94495435062
13954,235789.82088305775
13600,373655.4050775392
2893,205302.86116604359
763,228673.49484438394
5347,188014.86080092235
12096,104335.88366781251
16333,216836.37953693914
16432,323266.7352243103
3513,102618.1573832444
13494,217918.57592767678
8690,190080.60650392692
7266,168879.08114537355
3472,171149.3706922888
7021,201013.06219140906
12952,224908.57834983896
2774,227995.41580412563
607,200877.1155817219
6897,201507.47677601955
8220,272704.59945918125
8071,170802.2620068408
7091,273288.67596112983
1805,342296.4470284973
3594,205568.94008791243
13103,249411.91032167643
2203,145898.71040541396
12622,183287.26127725386
13270,232707.72757444216
9461,119026.2102058888
7759,127937.03394826993
4256,182993.50670508496
9093,190025.51191469654
6033,288842.5811695915
7734,188605.41977396604
12368,405485.92299819394
11740,224664.9392181374
9907,160684.42664735555
12398,288080.8144963998
6290,249524.09241990917
2882,221297.3104206978
5091,196516.43959869593
7228,234837.0319952403
5953,309423.9087512496
5707,338786.5761372319
10159,180343.98809814762
7813,195536.76330505472
6463,178660.59454522468
7264,155580.90369047035
5405,175244.02597908545
7543,178730.9718178007
13702,236433.01627698477
5538,221162.71117357022
6762,117080.84210519459
9416,195405.17405371452
10415,339844.7716214095
2139,264645.755128229
13151,158927.08400623943
10301,198442.5559027981
13273,216896.62966093983
7609,106876.14234915229
4884,168547.08314946704
3438,293415.6368222466
2215,185575.55535214648
1723,136053.48479390124
2340,222550.5468844664
3950,300245.45537352114
7312,199441.27434920563
3602,366650.6125853113
12053,144200.3995413973
16240,183088.81771191573
8301,202755.11456086408
14068,206954.39129103956
6216,340460.0265236284
12910,232780.54808792015
7656,387215.19299318426
7854,179394.04825444534
14636,177434.6211358499
12267,256838.6990443483
11334,419414.39562641777
9326,265789.44617688487
5935,181442.60491690336
16132,148836.2220990795
8318,175814.29643712242
5009,175837.116382853
3883,239939.78139776055
7565,163414.73476108463
7960,137508.6545586103
16736,182720.81449652262
15284,174865.51943272157
4301,232676.09555335916
4273,371217.6931882404
8436,171454.21268369668
2113,359946.10819540883
8469,244323.9081810568
648,217545.17467953998
7526,212029.6653940768
9656,244540.42092534556
516,139106.51502867814
6849,425769.2482189224
7013,226030.88013913654
13741,387805.31017002516
13281,180576.613876806
12374,275609.9127977427
11855,428152.57384931773
2759,125645.54301887758
6759,107741.7589726852
1667,161248.2446281534
5138,331278.3944961365
2452,171160.52971115962
13027,107308.65563731328
2493,126368.63358144427
9899,155236.2858651274
8151,210209.3844519724
5349,142118.5059454247
3926,270995.4584016337
6394,279869.0113351588
11720,190026.33539435305
578,203240.82615619124
4001,170655.781324496
13504,197624.94559846024
14836,335401.2249436299
1741,169507.59413431198
1278,186977.0858248435
11890,204420.12981902703
1803,200518.23860360603
11418,203324.57574604702
13693,211015.59810757154
7321,219537.68611615323
12575,174230.53876723873
6966,201957.17222373883
16613,179831.02155210194
3148,457094.91228245967
8920,152694.63922340985
13984,418332.14465563046
802,267201.5541915728
13893,182786.70907124106
2495,159062.25972601492
1695,169987.46967745575
14995,319981.76914436545
10890,238092.835812502
5282,303161.1772172675
13487,204639.42740524255
16615,321633.8516292232
4545,382241.1025430316
14032,148608.4968340342
15707,251374.47549128058
13931,196793.43776186218
946,175812.50794987168
11500,558466.1859057299
10220,162008.9724437228
2604,190955.92737290703
10761,350483.98662150576
10982,302728.0353867186
11729,230169.34395458712
8152,128660.90470161597
5323,175480.17176083085
9448,164297.16444692554
14935,138852.0580586063
385,343409.56827149255
7039,325184.9294079239
9366,182094.11467048601
15823,247237.40312452844
8993,182516.57313366552
1282,177559.1879631323
437,174484.03088463953
11011,138251.5354209373
10104,174126.13714194729
16321,158639.1372279119
11188,258298.22562356107
14291,185753.27821711477
7781,197632.0140223502
1203,198025.03105525396
3731,239802.4341567282
9037,297926.82725845295
12937,163849.3657774413
5196,202926.03323367078
1746,161764.63436578886
6345,127409.0784846613
7950,305291.1293733942
11552,214579.42782244796
11950,82772.77453281032
4805,355776.7277460447
9152,274711.30278031377
555,333562.2160059216
6765,138321.32389356545
8515,341959.3302809332
13915,180160.4623382207
16036,167474.48383475226
16625,180848.2268310779
11870,314165.3327998361
3304,142952.13322703738
9636,256423.5725783528
5232,432373.36773936346
8878,200159.52282136414
2756,176499.9956828557
5140,118624.76941691212
375,192633.65931124627
7149,238302.34230246107
16353,272936.248121046
15742,185417.2098529121
5957,175816.70033119686
12580,178886.53960982923
10409,232755.86411751475
13766,181775.9689887316
7778,179691.41897350992
9028,185981.1762626526
14213,191844.22106268513
12691,222919.51271649235
1658,155931.72000121768
15352,223504.06795474704
10670,204584.43251207852
14260,193295.94637935152
8870,189320.34428341902
12054,178590.59771148022
9386,391879.90308563405
14378,347208.318025217
2080,184617.0595817877
12729,236667.87541758627
932,126128.71906781782
3149,213686.37817880587
245,177175.0603190374
6334,219638.5578271547
11684,315595.2657038066
5099,127835.79061972191
1828,125864.07305949356
13464,201904.67668385778
4023,258672.8311663736
6563,156372.59827208525
13207,180884.08621289115
14075,493381.93403716164
5722,184199.34580106073
2308,206325.05745461184
8169,262207.3449514799
3341,234678.48236894084
7693,67544.82880602239
2549,253665.61279893044
11576,317728.16157393536
8010,216569.7803596733
605,272987.4230466045
1580,292248.3663297327
1588,315792.3270690796
15197,170634.72721517153
190,187418.12064640824
12488,123591.67236549447
12254,208335.07292023845
3991,180044.13240184396
5076,211575.8492179943
3214,135767.4173170143
2348,190017.10250185203
13573,194190.0813700585
14296,188848.66749689475
4207,258270.32801274813
6529,231505.0550991356
16043,159236.47776516332
2508,197169.52732422706
12297,167583.42083646706
10012,199612.48429755503
1874,154105.57051960082
8451,218705.79323318877
16108,230088.57651967433
7200,395171.09047322057
859,398571.27789220086
8415,266757.9903212717
1649,67096.90230222263
6269,358765.22508977
8350,197735.96554459128
10978,205280.51653504887
16751,168605.7744013977
10133,125491.18370169656
11908,202299.24257323734
15627,128107.21220977842
14923,85736.88425756899
3669,334123.41681936866
8316,126999.48206730504
5702,307332.1534391577
3480,184738.4283390596
11965,197028.20290051238
5869,121789.31035280286
11147,290316.55698330427
6505,168171.35963087867
13797,304610.5195085646
14915,203815.95111065332
8221,174655.62531739022
5873,160480.64002781833
13900,218500.81461495033
13804,271202.0149210688
994,176117.6713368822
2118,187878.8793669489
15158,196603.5986922133
9898,114333.32119282038
3509,490656.8103335076
10228,102332.96852288979
12409,397351.40467264736
9260,211809.71370568362
11462,146413.09383996268
3265,202071.28320845298
54,259957.02823950816
9316,287734.58243650035
16208,289340.3301726104
16582,174899.83341802654
6338,252647.1646077952
699,184699.1218519124
3396,162426.27521436743
13995,180846.42326187773
8971,127750.06271065677
6068,239600.23267982207
7020,189939.31145100444
14015,181593.1642690222
4172,214959.73436118485
12959,481843.23006085365
5659,194978.86765436362
14766,128186.40283765593
14402,190814.43890014823
6611,173059.81735700293
3213,279102.05978039774
13306,160719.80886188007
5966,194279.36841630095
3685,399040.4938409012
10994,210264.6684431321
13564,232748.83107998897
6507,200402.7739567662
3196,244618.70436858016
1771,145464.73517152612
13367,319643.69556725177
1529,118508.84454518232
11128,181393.3207776719
11948,246775.1924224026
3798,162944.05574756765
11443,185535.25079636372
15581,165630.2399380599
15056,260791.0747667112
5114,369936.5478138087
12195,182971.52824232465
2044,284668.0000366617
13169,92056.44726839064
15180,317457.23065778374
15543,148300.54061838635
3770,145997.76017891886
772,284662.083455627
990,178750.24799852344
5567,212027.8599347339
10805,266524.34229236917
3951,251312.18547469546
9484,188613.63088247765
3867,323493.4462715096
15605,226352.24219149724
3805,257616.4095350789
7254,287672.83417173836
2179,192209.06305503755
12745,189104.2776003666
16545,260480.04771356043
7310,194503.21495664722
8539,168171.35963087867
222,177036.16719218506
14084,325947.18935767
15453,144362.8254239659
12318,262025.05102640705
7368,319159.18560342747
4027,209463.32845868502
4106,152934.6289712721
506,181086.14530318946
1995,185041.27414688977
7165,200012.2195719515
12615,163905.44069425427
16792,143077.53616150285
221,309318.79326989176
9710,141157.6364329327
4364,148271.761040568
3379,328370.210602389
8954,198987.85890697181
16630,167407.57372882907
9624,346993.29344591446
6967,274392.57485765946
8070,192975.3719983002
933,200212.73726798323
8155,226128.15797119212
6771,166861.37143005553
16477,184796.06675220086
675,200133.53584468993
7201,188151.13354965684
8254,178372.55645972505
11325,193753.94362852332
14018,152484.2899681835
5190,343893.85834484093
5505,127549.28670657233
2886,229463.9412120762
6941,100594.40574781052
2668,184461.07585064525
13831,182114.99682408464
11036,265194.5333712112
13691,110486.82480669061
2007,231886.53398944682
6442,141179.7232156735
10010,204089.81557268873
3259,246615.10341508052
14013,183746.93401251145
2261,479101.1499804061
4110,177758.7937041039
13293,123567.12474488732
14931,217281.30007980435
12293,143175.0180845163
16398,295655.188403732
7132,178219.8722414728
2780,172387.9101214477
5700,198018.65743664795
8186,183725.35899205238
7031,128360.808434663
11269,427325.96173434705
632,142141.67037204796
6330,329064.6218817171
10905,182456.6041974235
6313,224788.05108945534
13396,189538.31499758505
13414,200981.0656530892
4270,150412.05905970358
926,149726.45386385126
11452,76929.11532860954
16228,484405.64797273936
1781,223004.98831932628
16492,183888.01953878137
14594,196690.6466582308
4485,177078.56216309287
8306,259051.60410416298
2071,191921.15863549203
9895,208017.69530796542
10544,196587.6686325961
11253,340271.59030128835
15213,409018.3229370155
2990,142272.99631341823
4518,270846.31607897114
2766,160407.86635399048
3275,239930.68137356517
14971,185451.4833144262
14863,148315.85990755403
1352,204201.105000127
3423,205023.83993745665
13021,252755.03148935726
10489,147395.85952290212
12055,227551.75015751823
13089,71776.8430283513
16275,247013.292135606
4272,160318.93354667758
3204,211279.08431492263
863,327211.4864310176
3289,121794.54865400007
9557,232490.1179560074
14381,221957.24628975912
15208,419173.2440894225
8030,246402.7378943084
8080,125740.22460230347
9876,247797.3378076261
5571,242263.0978856981
5439,199398.4876068651
10689,174352.75595487317
9919,188064.49438863757
7348,271018.8420894652
11686,249575.59804242637
16643,348734.5393386733
164,119294.33142043
15912,334431.2825559405
14237,192375.3963204383
7965,235010.25217363227
9778,157712.76745405712
14321,143925.59819859487
10617,182228.41037679592
12007,154581.94615343472
1415,102462.17068408511
12912,257133.52015406155
12062,260646.10375995497
7762,189900.87134712495
4381,459782.76294081827
7986,157964.47729935014
10647,227690.9249440302
13452,193246.37089543737
230,266508.6911487034
9285,246149.2246003442
4221,353826.62685556634
16384,173759.95789084095
14645,214941.34156040824
778,220447.1334466167
6633,196617.6479651654
15137,107400.80836279172
62,184013.92044923492
10606,375467.09677059087
7791,112892.18102164524
4161,169739.7160040832
5553,254853.0283846758
9433,70595.60069294435
7363,234307.52048557487
10162,214520.76370680876
9568,213930.66272507294
9901,226190.45851237024
8047,158654.50763003711
12954,144276.09598816148
12479,165456.307993469
3357,412028.8389773669
15088,175452.7192559269
163,246016.23114426754
988,225542.6575071846
5877,281193.4825217715
1683,194725.56456282918
5206,217445.2186862116
11155,146009.44673524614
15339,149834.3893577961
1590,204837.32037445373
11100,173996.34949408853
11216,180116.8996231978
1624,209686.09747132208
6113,205834.31775123184
2181,279731.1462282471
1023,265795.01108241675
8673,138377.9900263666
1646,299682.1642910619
11608,104506.4970338337
5988,183402.86522042277
14354,237096.2434985314
6369,105397.09827335112
15936,216941.25976651252
13240,355252.2319717421
3481,166632.73702486322
3479,259537.42681304272
1698,334293.3555852907
13154,307848.2974945277
7802,180186.18205719985
9702,181753.18243699588
12895,399206.66366484313
5728,169914.90269084024
10793,256735.58162001215
13529,181221.59216516576
746,210342.84331355724
2610,148883.90750316624
10932,181205.59937946592
15350,279652.21730399865
15692,175469.08994754046
5484,181785.43288870892
15608,200706.38487259706
5253,250727.0414047632
1686,258033.16467329633
10624,424294.46688161796
267,156159.00279037526
3295,311030.80108006595
9481,315950.80765423464
732,302415.1342823986
10022,351284.77215870505
6135,308204.41540227365
7224,247487.33774883833
14887,240298.4570237194
7382,239850.89517231542
3242,129544.81247134022
3106,194858.11391344306
14678,190705.83223356548
6626,211536.20956574925
6576,203052.96556985375
9008,199016.65770094394
2931,261108.63133766383
10023,203588.41705278563
14964,159082.44667530598
796,246083.55760929096
5169,110516.16522688686
1814,146044.23205258412
7372,212641.65683239713
13672,179002.21314646094
4124,204622.75686359513
1095,143673.38977851224
15950,82401.0477118871
817,435292.03065166506
15779,131445.92611277732
11506,237123.50086055254
8689,333034.68783548987
10077,237477.93961200333
10514,223360.05257130077
2198,575211.1081951859
8005,201769.88096371558
625,279895.0879543515
9420,189106.60647308038
10350,214716.21972825108
14494,165358.69464847987
11615,297285.482099934
93,341636.2859477265
950,199068.78033978975
3325,166355.67056253293
14459,143357.12554325146
16531,194538.5871474663
11228,212234.32811881966
11761,216098.38939458455
12629,230254.46893240183
10339,226587.68568708067
12203,127772.39665041225
16744,259965.42929592115
2786,189285.66359120692
316,106989.39753046627
11424,176631.18847956174
8021,147920.0412321957
12679,378444.1817190833
1871,175094.24322663623
5767,204188.20545152592
4047,379837.1746781924
16235,240215.34571169666
10604,265138.97702352854
1510,236862.51040534928
854,142815.5199910257
1860,192990.97898705147
1593,194898.90407959386
381,181560.08464926376
10375,184631.5995161679
15149,246929.85805145628
11375,194891.96936436032
3912,152657.96013715104
12097,365970.38093738107
16743,142938.64883737662
146,265582.96722705354
5308,133267.39149905066
4125,163301.52483926987
7671,363556.61137529975
12609,113367.60269489938
4353,181188.8337249226
6287,200278.44865752573
2264,268228.3790299972
3457,173892.45988968603
12935,150721.33898215464
8958,183854.5998108768
4532,169464.63698197794
14857,195432.19616039505
11376,211985.83898609114
13713,213514.22621709213
181,249192.87004397952
10858,128993.79063376162
5160,251032.11446653123
6642,184035.31687230107
9312,420840.6154590447
7736,200717.3806539311
4326,242940.84179397003
1802,166112.60189358852
16115,198821.93665277257
16787,302175.7123685066
7107,152549.4461101232
6902,147201.5731843436
8950,328529.8577217572
9922,170185.8710100419
11453,261622.52736645256
10033,191574.15752331458
12131,364452.8358999811
11879,304206.6041922478
8986,146628.94486339993
82,191044.0087563252
7664,179468.221978162
11116,262780.45270957943
14096,191687.0761774881
11577,220620.96124220465
1908,180920.87165814993
3658,180712.73662185002
6148,176843.39612393963
1324,195438.03319315574
8792,252114.16237568957
5883,373547.66009145154
15245,311383.15190836607
16382,107446.67803030313
2131,207538.55378737993
7581,252966.129661774
11488,354872.8219119463
6091,279940.470646643
7295,205619.88176458457
6427,174525.5203759944
4558,72225.579369601
14436,196174.96461820108
8373,243157.55601427506
917,320280.12582164264
9837,487153.5240192562
5619,131689.31354003216
4530,167153.37591251533
11486,186187.36616476782
8575,168604.72327000942
3540,333876.0321189025
4509,280287.30650091375
4709,178175.37618519922
10148,243956.3896205739
11077,222558.02519358788
609,177165.09869970157
14733,196192.15320270843
10609,149217.5864542232
3616,172203.57096359986
8805,240066.2178055829
13799,219641.1045367168
5886,259696.50038124566
15836,124382.58599225387
11792,154006.68544922033
9404,275847.365251101
6456,203912.65253080113
2569,127449.99380228139
16727,211645.97035340543
12353,188181.5658310701
9841,228046.73824309034
2725,259516.44535121237
3388,236050.6334638914
9476,178921.15857198925
13550,106902.68269930246
11934,205225.02497145868
3375,181851.69743528918
2932,243005.96067409625
9972,214322.8084531828
876,179449.71508782252
13649,211284.4661270337
13444,315693.27303872834
12748,242851.640972959
2003,193300.76204867338
2376,219362.4372547592
15961,188835.01460975606
1221,258420.70653599332
7064,239065.36900982313
7799,173431.52172935515
4549,451623.8217224035
11061,188833.06383966154
2132,387888.78652003646
10692,187987.99665136499
14546,310700.81456494617
11088,186093.0141188985
4819,265350.43295834796
13682,128519.74438946508
7127,430357.6690967206
6245,164762.3011377046
10845,164254.84159911668
3285,121508.9718991448
11384,210475.28708048843
10897,179973.67781500926
8533,117427.38750682693
15341,243726.87880671766
3821,151098.64579097676
14130,157522.74701724763
4306,388340.7769445432
113,181508.95831908885
14997,181470.255114258
1482,210261.8839316972
14780,334582.27627240674
997,231489.94714517682
7991,171918.97783753445
15592,164052.1802196537
11143,195490.1704727019
12472,183481.60737141783
13991,322455.3827348052
13399,307304.03012584837
2588,308130.1658005789
14274,364992.94172088464
11491,383474.402179536
4755,180698.2728264112
7939,148302.35360854576
1779,168639.59344303395
11924,158111.47586463165
12713,216370.94665929634
12486,404476.0223430653
13149,271438.3790510587
4847,229476.99201101688
7638,339403.9672764953
15228,317076.57813674683
10069,225031.27720288283
2219,335734.16340990464
956,305382.42225706734
13680,132787.18495812523
106,185155.8318392682
13101,101490.04213508593
7540,299551.70503166644
16138,396003.7639174553
4890,325927.70376707043
13752,240113.44896754608
14622,180982.55567117088
7871,182722.01293967356
3957,246424.33917468396
9987,236256.441143143
8884,183995.42661094852
11715,295590.7933063776
10612,220167.7663620376
12945,210047.19438846747
5034,184565.0229607867
4463,314781.54135810083
3476,192998.01132119657
4846,233971.04517015532
2372,197137.79017609436
2873,210229.86724555094
512,201636.74148081406
16198,190883.63645331643
9155,437476.1198159905
16464,106264.09925737692
6904,180522.77635168564
3151,189282.40168438453
1816,158171.1719109657
16214,415152.84783812694
6264,318334.2063903728
254,197825.0795572362
5848,145848.6840673032
4357,163106.92121106503
14265,148247.0270930786
12235,171956.1581586969
11342,109613.86907783936
6679,197571.97595116973
5377,215800.6802264749
7636,152470.11645909958
12798,163595.97996223456
16349,241998.47245434875
3028,139591.5894663421
12810,349456.98043474415
15064,146913.3800838606
13801,114387.80941950461
13387,256044.0284850782
371,212213.1515119044
1161,130802.35135214245
14593,168007.16945984532
12144,180102.27032023403
5555,426929.9642673151
13493,167416.82433856142
11130,254068.11140149142
8658,151645.1586422304
6491,216096.7918557305
303,174442.2750794168
1897,210568.2621932938
9583,111121.07789693904
4515,170883.20447872815
1411,178992.33504145153
8534,133570.72750559292
7227,225593.36072195068
13478,171956.17964672815
7546,329906.6034460919
2798,108626.45513932602
10267,396076.8620176163
4519,130392.51197035392
12184,204021.15113128966
1895,341883.1072742998
13019,353789.4686095474
8845,337565.53696299193
1929,254494.6692887304
1966,143060.78835454
5268,96126.3899819728
11402,153566.22010328143
13503,188532.28984265478
14413,167170.07339457708
15419,144309.65973644602
11573,140600.0426827986
270,155581.22239860502
9733,174351.75765362012
2729,208131.15562038927
10123,251013.76849703508
9331,225407.14179346483
4342,137938.34765240867
4248,284057.88093001954
446,196027.4171431536
6677,206332.17836139156
8324,251867.83667994675
9666,474333.6747152258
7303,163672.7388456848
2710,258648.87733593278
3334,172931.09001045552
11464,300011.9286368757
12220,276017.10590115207
14064,174789.1770879671
14350,181002.09645845633
2858,230967.4260081486
13014,342097.6677870746
13732,177387.01381354983
3371,323113.98523487477
5912,231232.88579385978
5881,177715.7499821967
6199,268639.850644766
7344,180724.7350378545
6180,189405.13435953893
3343,342313.010287601
12103,188055.50528453436
5177,169466.04730727721
7000,200171.10319483664
3990,203893.04536905003
11689,124721.6853077318
5624,176321.4180109929
7497,93542.62069839328
618,153117.72984091134
6909,208870.72469673687
3346,158959.52319783607
12521,176040.89386655562
11871,385008.4061569123
10610,184564.4853878263
14869,153802.43355821646
2268,128558.91152775609
12058,153475.64259539827
12426,180374.2823825898
10662,170125.82351349026
12512,130133.67172165499
14852,200787.20218656957
10876,165536.18320014476
7720,176703.44412015108
4334,67865.45806813709
12275,303381.078060984
12228,446435.28532554954
3715,205102.95249105382
9534,232202.355744025
2333,159734.71329655137
15628,159535.41596443218
5043,189303.99629498948
16704,429161.655371945
2891,235851.59407125943
14478,175451.52023209762
4429,176827.77102319946
5929,137734.67489855253
1845,153317.6451008868
3001,165920.15148266024
6741,141297.8104599589
2202,144141.1059445515
15490,185539.7244676536
3752,214686.8152252648
4620,202152.87565415003
12795,161148.907727859
2662,121312.67944073533
12845,187419.57943451928
5604,235643.17081114853
4861,167381.22523680318
8100,248418.11314857184
15990,200136.2435638649
6561,143570.14497008102
14107,127036.97866284876
6274,114570.61835310537
4428,117228.8624222093
3184,210031.04254373512
9247,261050.95338002974
15016,180266.6554532101
6009,203333.13141918232
3190,185226.48106188458
3386,146359.77450982603
11984,189017.4802104079
16215,175554.40771779165
5506,233071.24678999223
10016,189146.92868231054
15394,312215.0357213299
15724,299048.85425707477
9409,149944.60907427868
12634,175519.66051147255
14316,245090.78716651644
8675,187996.57526529595
15231,145615.51472388956
3236,177931.42907093142
10087,214571.91792899263
5018,178906.34602406886
2728,134228.80155196396
8092,181237.1859517278
10698,208169.53381988037
5859,155393.5161787816
4198,92830.81831808772
861,178559.82727936908
7990,390185.62492821534
4009,194194.13377696625
10964,157351.28905451222
2114,270630.08121706377
1139,182997.4710673566
13921,177617.7824388415
15030,110954.47078997301
2122,127453.03172021305
1602,222677.1789559401
15032,421856.5709276507
5694,116197.1617964968
14026,186654.22950193926
1132,184266.3010612529
15469,325774.78988703055
10223,180820.68258112314
3303,274770.2315870686
12655,250141.82929157786
16151,156903.96590562025
14649,177113.53144950658
9533,171546.0643849401
2229,158417.4081599241
7652,276050.94066242717
14523,210888.8436142577
12991,188528.85864792898
4539,182615.1209086518
395,143461.46038476814
4853,257046.91231433765
12082,177770.16761945747
1406,259303.91800814812
7788,191460.78893530398
2143,141950.1077688497
11089,127341.59272412848
16693,164968.15246506137
14701,145396.8240982811
13689,185537.2187760922
4262,224596.1885625784
1046,193978.77813486077
12001,347045.3189888903
10729,199646.87698782154
11822,278300.3757570782
9132,299319.27668406
14150,207889.2040735522
15217,177865.78716975416
4752,181015.8491060812
5875,166202.5579083619
7873,253287.48098930507
16046,160263.5111309039
321,232878.5500598886
15077,246087.79669542945
9148,266825.34640110825
10272,258676.38772425693
9490,173355.71884693197
5856,198366.17345656996
2436,168859.45329916454
526,209412.72989931272
9067,170656.63521849713
1166,348312.05420728476
13029,199641.62453329813
8264,334056.38679208467
13499,287325.4592238354
14681,196671.01109297498
10625,316128.66517680493
13668,221706.94397157914
4126,234962.72497750862
1527,169195.23507076662
12829,215181.9656642472
6074,151693.75210712213
16629,173886.01436119238
3231,357536.9520650162
6218,151942.90436891283
15050,231234.9316258654
16053,466302.3235478689
16745,147272.43220510296
11336,73451.17759396783
1318,225883.3825116437
7424,138953.2698701269
8102,155696.47172878194
5468,146764.7393319284
9942,330987.4179990625
